tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender,year,month
375,2/21/2016 14:56,2/21/2016 15:03,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,768,Subscriber,1983,1,2016,2
472,2/21/2016 14:57,2/21/2016 15:05,73,Harvard Square at Brattle St / Eliot St,42.373231,-71.120886,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469,-71.10057324,1306,Subscriber,1985,1,2016,2
607,2/21/2016 14:58,2/21/2016 15:08,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,672,Subscriber,\N,0,2016,2
537,2/21/2016 14:58,2/21/2016 15:07,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,860,Customer,1972,1,2016,2
302,2/21/2016 14:59,2/21/2016 15:04,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356954,-71.113687,1532,Subscriber,1982,2,2016,2
175,2/21/2016 14:59,2/21/2016 15:02,177,University Park,42.36264779,-71.10006094,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,749,Subscriber,1993,1,2016,2
849,2/21/2016 15:01,2/21/2016 15:15,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,1540,Subscriber,1992,1,2016,2
339,2/21/2016 15:01,2/21/2016 15:07,179,MIT Vassar St,42.35560121,-71.10394478,107,Ames St at Main St,42.3625,-71.08822,883,Subscriber,1985,1,2016,2
240,2/21/2016 15:02,2/21/2016 15:06,177,University Park,42.36264779,-71.10006094,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,1056,Subscriber,1992,1,2016,2
380,2/21/2016 15:04,2/21/2016 15:10,72,One Broadway / Kendall Sq at Main St / 3rd St,42.362613,-71.084105,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,1107,Subscriber,1989,1,2016,2
483,2/21/2016 15:04,2/21/2016 15:12,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,107,Ames St at Main St,42.3625,-71.08822,908,Subscriber,1991,1,2016,2
817,2/21/2016 15:05,2/21/2016 15:18,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919032,-71.11714125,754,Customer,1980,1,2016,2
186,2/21/2016 15:05,2/21/2016 15:08,178,MIT Pacific St at Purrington St,42.3595732,-71.10129476,179,MIT Vassar St,42.35560121,-71.10394478,783,Subscriber,1989,1,2016,2
3532,2/21/2016 15:05,2/21/2016 16:04,179,MIT Vassar St,42.35560121,-71.10394478,179,MIT Vassar St,42.35560121,-71.10394478,743,Subscriber,\N,0,2016,2
1816,2/21/2016 15:05,2/21/2016 15:36,115,Porter Square Station,42.387995,-71.119084,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,1274,Subscriber,\N,0,2016,2
1815,2/21/2016 15:06,2/21/2016 15:36,115,Porter Square Station,42.387995,-71.119084,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,663,Subscriber,\N,0,2016,2
1387,2/21/2016 15:06,2/21/2016 15:29,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,1548,Subscriber,1987,1,2016,2
123,2/21/2016 15:07,2/21/2016 15:09,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,177,University Park,42.36264779,-71.10006094,1060,Subscriber,1987,1,2016,2
646,2/21/2016 15:09,2/21/2016 15:20,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,89,Harvard Law School at Mass Ave / Jarvis St,42.379011,-71.119945,854,Customer,1950,1,2016,2
231,2/21/2016 15:10,2/21/2016 15:13,177,University Park,42.36264779,-71.10006094,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,1060,Subscriber,1984,1,2016,2
1397,2/21/2016 15:12,2/21/2016 15:36,176,Lesley University,42.38674802,-71.11901879,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,645,Subscriber,\N,0,2016,2
1129,2/21/2016 15:13,2/21/2016 15:32,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,1275,Subscriber,1992,2,2016,2
2223,2/21/2016 15:15,2/21/2016 15:52,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,143,EF - North Point Park,42.369885,-71.069957,670,Subscriber,\N,0,2016,2
2125,2/21/2016 15:17,2/21/2016 15:52,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,143,EF - North Point Park,42.369885,-71.069957,640,Subscriber,\N,0,2016,2
437,2/21/2016 15:17,2/21/2016 15:25,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,967,Subscriber,1988,1,2016,2
175,2/21/2016 15:17,2/21/2016 15:20,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469,-71.10057324,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,949,Customer,1956,1,2016,2
377,2/21/2016 15:19,2/21/2016 15:25,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,1540,Subscriber,1992,1,2016,2
1142,2/21/2016 15:20,2/21/2016 15:39,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,179,MIT Vassar St,42.35560121,-71.10394478,869,Subscriber,1982,2,2016,2
375,2/21/2016 15:22,2/21/2016 15:28,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,707,Subscriber,1990,2,2016,2
397,2/21/2016 15:23,2/21/2016 15:30,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,179,MIT Vassar St,42.35560121,-71.10394478,875,Subscriber,1985,1,2016,2
516,2/21/2016 15:25,2/21/2016 15:34,118,Linear Park - Mass. Ave. at Cameron Ave. ,42.397828,-71.130516,118,Linear Park - Mass. Ave. at Cameron Ave. ,42.397828,-71.130516,1288,Customer,1978,2,2016,2
2401,2/21/2016 15:26,2/21/2016 16:06,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356954,-71.113687,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,1085,Customer,1963,1,2016,2
440,2/21/2016 15:26,2/21/2016 15:34,107,Ames St at Main St,42.3625,-71.08822,177,University Park,42.36264779,-71.10006094,908,Subscriber,1985,1,2016,2
606,2/21/2016 15:28,2/21/2016 15:38,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,141,Kendall Street,42.36356016,-71.08216792,1271,Customer,1969,2,2016,2
518,2/21/2016 15:31,2/21/2016 15:39,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919032,-71.11714125,659,Subscriber,1995,2,2016,2
356,2/21/2016 15:30,2/21/2016 15:35,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356954,-71.113687,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,664,Subscriber,1987,1,2016,2
128,2/21/2016 15:34,2/21/2016 15:36,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919032,-71.11714125,880,Customer,1987,1,2016,2
274,2/21/2016 15:36,2/21/2016 15:41,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,664,Customer,1979,1,2016,2
350,2/21/2016 15:37,2/21/2016 15:43,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,746,Subscriber,1993,1,2016,2
404,2/21/2016 15:38,2/21/2016 15:45,177,University Park,42.36264779,-71.10006094,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,908,Customer,1989,1,2016,2
8599,2/21/2016 15:40,2/21/2016 18:03,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,179,MIT Vassar St,42.35560121,-71.10394478,769,Subscriber,\N,0,2016,2
199,2/21/2016 15:40,2/21/2016 15:43,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,897,Subscriber,\N,0,2016,2
711,2/21/2016 15:41,2/21/2016 15:53,178,MIT Pacific St at Purrington St,42.3595732,-71.10129476,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919032,-71.11714125,1017,Subscriber,1987,2,2016,2
462,2/21/2016 15:41,2/21/2016 15:49,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,687,Subscriber,1983,1,2016,2
567,2/21/2016 15:42,2/21/2016 15:51,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,664,Subscriber,1986,1,2016,2
420,2/21/2016 15:42,2/21/2016 15:49,72,One Broadway / Kendall Sq at Main St / 3rd St,42.362613,-71.084105,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,778,Subscriber,1988,1,2016,2
8400,2/21/2016 15:43,2/21/2016 18:03,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,179,MIT Vassar St,42.35560121,-71.10394478,1274,Subscriber,\N,0,2016,2
580,2/21/2016 15:43,2/21/2016 15:53,110,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,1041,Subscriber,1987,1,2016,2
13493,2/21/2016 15:44,2/21/2016 19:29,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,351,Subscriber,\N,0,2016,2
187,2/21/2016 15:45,2/21/2016 15:49,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,762,Subscriber,1984,1,2016,2
1909,2/21/2016 15:47,2/21/2016 16:19,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919032,-71.11714125,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,1298,Subscriber,\N,0,2016,2
1898,2/21/2016 15:47,2/21/2016 16:19,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919032,-71.11714125,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,1111,Subscriber,\N,0,2016,2
666,2/21/2016 15:47,2/21/2016 15:58,72,One Broadway / Kendall Sq at Main St / 3rd St,42.362613,-71.084105,179,MIT Vassar St,42.35560121,-71.10394478,1057,Subscriber,1986,1,2016,2
444,2/21/2016 15:49,2/21/2016 15:56,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,672,Subscriber,1991,1,2016,2
366,2/21/2016 15:49,2/21/2016 15:55,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,72,One Broadway / Kendall Sq at Main St / 3rd St,42.362613,-71.084105,998,Subscriber,1984,1,2016,2
1086,2/21/2016 15:51,2/21/2016 16:10,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,118,Linear Park - Mass. Ave. at Cameron Ave. ,42.397828,-71.130516,747,Customer,1982,1,2016,2
369,2/21/2016 15:53,2/21/2016 15:59,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945,-71.116865,1568,Customer,1973,2,2016,2
185,2/21/2016 15:53,2/21/2016 15:56,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469,-71.10057324,1303,Subscriber,1989,2,2016,2
243,2/21/2016 15:55,2/21/2016 15:59,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,117,Binney St / Sixth St,42.366095,-71.086388,671,Customer,1989,1,2016,2
1155,2/21/2016 15:56,2/21/2016 16:15,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,140,Danehy Park,42.388966,-71.132788,634,Subscriber,1990,1,2016,2
1097,2/21/2016 15:56,2/21/2016 16:15,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,140,Danehy Park,42.388966,-71.132788,701,Subscriber,\N,0,2016,2
501,2/21/2016 15:56,2/21/2016 16:05,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,110,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025,1041,Subscriber,1987,1,2016,2
392,2/21/2016 15:57,2/21/2016 16:03,143,EF - North Point Park,42.369885,-71.069957,141,Kendall Street,42.36356016,-71.08216792,1279,Subscriber,1992,2,2016,2
1034,2/21/2016 15:59,2/21/2016 16:16,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919032,-71.11714125,73,Harvard Square at Brattle St / Eliot St,42.373231,-71.120886,1017,Subscriber,1983,1,2016,2
430,2/21/2016 15:59,2/21/2016 16:07,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,141,Kendall Street,42.36356016,-71.08216792,651,Customer,1978,1,2016,2
976,2/21/2016 16:01,2/21/2016 16:17,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,110,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025,961,Subscriber,1992,1,2016,2
1481,2/21/2016 16:01,2/21/2016 16:26,72,One Broadway / Kendall Sq at Main St / 3rd St,42.362613,-71.084105,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919032,-71.11714125,998,Subscriber,1990,1,2016,2
335,2/21/2016 16:02,2/21/2016 16:08,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,1307,Customer,1984,1,2016,2
788,2/21/2016 16:04,2/21/2016 16:17,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469,-71.10057324,73,Harvard Square at Brattle St / Eliot St,42.373231,-71.120886,709,Subscriber,1995,1,2016,2
585,2/21/2016 16:04,2/21/2016 16:14,118,Linear Park - Mass. Ave. at Cameron Ave. ,42.397828,-71.130516,115,Porter Square Station,42.387995,-71.119084,1281,Subscriber,1964,1,2016,2
454,2/21/2016 16:06,2/21/2016 16:14,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,732,Subscriber,\N,0,2016,2
451,2/21/2016 16:06,2/21/2016 16:14,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,646,Subscriber,\N,0,2016,2
201,2/21/2016 16:08,2/21/2016 16:11,178,MIT Pacific St at Purrington St,42.3595732,-71.10129476,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,660,Subscriber,1984,1,2016,2
272,2/21/2016 16:12,2/21/2016 16:16,179,MIT Vassar St,42.35560121,-71.10394478,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469,-71.10057324,743,Subscriber,1984,1,2016,2
1402,2/21/2016 16:12,2/21/2016 16:36,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,908,Customer,1985,1,2016,2
398,2/21/2016 16:14,2/21/2016 16:21,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,1552,Customer,1987,2,2016,2
309,2/21/2016 16:15,2/21/2016 16:20,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,1571,Subscriber,1996,2,2016,2
1479,2/21/2016 16:16,2/21/2016 16:40,178,MIT Pacific St at Purrington St,42.3595732,-71.10129476,115,Porter Square Station,42.387995,-71.119084,1105,Subscriber,1984,1,2016,2
394,2/21/2016 16:17,2/21/2016 16:23,179,MIT Vassar St,42.35560121,-71.10394478,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356954,-71.113687,875,Subscriber,1985,1,2016,2
2363,2/21/2016 16:18,2/21/2016 16:57,140,Danehy Park,42.388966,-71.132788,140,Danehy Park,42.388966,-71.132788,634,Subscriber,1990,1,2016,2
375,2/21/2016 16:18,2/21/2016 16:24,107,Ames St at Main St,42.3625,-71.08822,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,715,Customer,1944,1,2016,2
256,2/21/2016 16:19,2/21/2016 16:23,178,MIT Pacific St at Purrington St,42.3595732,-71.10129476,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,1550,Subscriber,1989,2,2016,2
2228,2/21/2016 16:20,2/21/2016 16:57,140,Danehy Park,42.388966,-71.132788,140,Danehy Park,42.388966,-71.132788,701,Subscriber,\N,0,2016,2
2262,2/21/2016 16:31,2/21/2016 17:08,89,Harvard Law School at Mass Ave / Jarvis St,42.379011,-71.119945,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919032,-71.11714125,1110,Subscriber,\N,0,2016,2
488,2/21/2016 16:33,2/21/2016 16:41,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,73,Harvard Square at Brattle St / Eliot St,42.373231,-71.120886,656,Customer,1977,1,2016,2
328,2/21/2016 16:35,2/21/2016 16:40,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,962,Subscriber,1986,1,2016,2
2458,2/21/2016 16:37,2/21/2016 17:18,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,1003,Subscriber,\N,0,2016,2
2204,2/21/2016 16:39,2/21/2016 17:15,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,1128,Subscriber,1981,1,2016,2
385,2/21/2016 16:39,2/21/2016 16:45,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,1023,Subscriber,1951,1,2016,2
839,2/21/2016 16:41,2/21/2016 16:55,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,1139,Subscriber,1995,1,2016,2
1086,2/21/2016 16:43,2/21/2016 17:01,115,Porter Square Station,42.387995,-71.119084,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,1281,Subscriber,1964,1,2016,2
2743,2/21/2016 16:44,2/21/2016 17:30,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,72,One Broadway / Kendall Sq at Main St / 3rd St,42.362613,-71.084105,1300,Subscriber,\N,0,2016,2
780,2/21/2016 16:45,2/21/2016 16:58,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469,-71.10057324,143,EF - North Point Park,42.369885,-71.069957,1306,Customer,1962,1,2016,2
2672,2/21/2016 16:45,2/21/2016 17:30,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,72,One Broadway / Kendall Sq at Main St / 3rd St,42.362613,-71.084105,652,Subscriber,\N,0,2016,2
476,2/21/2016 16:48,2/21/2016 16:56,115,Porter Square Station,42.387995,-71.119084,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,877,Subscriber,1989,1,2016,2
209,2/21/2016 16:49,2/21/2016 16:52,89,Harvard Law School at Mass Ave / Jarvis St,42.379011,-71.119945,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,1286,Subscriber,1973,1,2016,2
418,2/21/2016 16:54,2/21/2016 17:01,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,179,MIT Vassar St,42.35560121,-71.10394478,687,Subscriber,1986,1,2016,2
241,2/21/2016 16:58,2/21/2016 17:02,73,Harvard Square at Brattle St / Eliot St,42.373231,-71.120886,89,Harvard Law School at Mass Ave / Jarvis St,42.379011,-71.119945,1531,Customer,1992,1,2016,2
370,2/21/2016 16:59,2/21/2016 17:05,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356954,-71.113687,179,MIT Vassar St,42.35560121,-71.10394478,875,Subscriber,1985,1,2016,2
1150,2/21/2016 16:59,2/21/2016 17:18,140,Danehy Park,42.388966,-71.132788,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,1102,Subscriber,1990,1,2016,2
1133,2/21/2016 17:00,2/21/2016 17:18,140,Danehy Park,42.388966,-71.132788,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,701,Subscriber,\N,0,2016,2
578,2/21/2016 17:01,2/21/2016 17:11,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356954,-71.113687,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,662,Subscriber,1982,2,2016,2
218,2/21/2016 17:02,2/21/2016 17:05,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,178,MIT Pacific St at Purrington St,42.3595732,-71.10129476,1056,Subscriber,1991,1,2016,2
567,2/21/2016 17:04,2/21/2016 17:14,89,Harvard Law School at Mass Ave / Jarvis St,42.379011,-71.119945,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,797,Customer,1992,1,2016,2
