tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender,year,month
404,1/17/2016 10:26,1/17/2016 10:33,118,Linear Park - Mass. Ave. at Cameron Ave. ,42.397828,-71.130516,115,Porter Square Station,42.387995,-71.119084,860,Subscriber,1984,2,2016,1
519,1/17/2016 10:28,1/17/2016 10:36,179,MIT Vassar St,42.35560121,-71.10394478,107,Ames St at Main St,42.3625,-71.08822,1539,Subscriber,1980,2,2016,1
415,1/17/2016 10:29,1/17/2016 10:36,178,MIT Pacific St at Purrington St,42.3595732,-71.10129476,107,Ames St at Main St,42.3625,-71.08822,1528,Subscriber,1984,1,2016,1
363,1/17/2016 10:32,1/17/2016 10:38,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,822,Subscriber,1980,2,2016,1
390,1/17/2016 10:34,1/17/2016 10:40,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356954,-71.113687,701,Subscriber,1989,2,2016,1
343,1/17/2016 10:35,1/17/2016 10:41,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,1549,Subscriber,1989,1,2016,1
433,1/17/2016 10:38,1/17/2016 10:45,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,115,Porter Square Station,42.387995,-71.119084,1004,Subscriber,1986,1,2016,1
958,1/17/2016 10:40,1/17/2016 10:56,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356954,-71.113687,117,Binney St / Sixth St,42.366095,-71.086388,1111,Customer,1974,1,2016,1
748,1/17/2016 10:45,1/17/2016 10:57,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,683,Customer,1985,1,2016,1
512,1/17/2016 10:48,1/17/2016 10:56,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356954,-71.113687,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,1305,Subscriber,1991,1,2016,1
607,1/17/2016 10:51,1/17/2016 11:02,73,Harvard Square at Brattle St / Eliot St,42.373231,-71.120886,70,Harvard Kennedy School at Bennett St / Eliot St,42.371196,-71.121473,1093,Customer,1988,1,2016,1
1394,1/17/2016 10:54,1/17/2016 11:17,115,Porter Square Station,42.387995,-71.119084,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,949,Subscriber,1989,1,2016,1
236,1/17/2016 10:54,1/17/2016 10:58,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,1282,Customer,1986,1,2016,1
2298,1/17/2016 10:56,1/17/2016 11:34,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,645,Subscriber,1993,1,2016,1
455,1/17/2016 10:59,1/17/2016 11:07,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,822,Subscriber,1980,2,2016,1
322,1/17/2016 11:01,1/17/2016 11:07,179,MIT Vassar St,42.35560121,-71.10394478,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,748,Subscriber,1991,1,2016,1
335,1/17/2016 11:07,1/17/2016 11:13,178,MIT Pacific St at Purrington St,42.3595732,-71.10129476,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,646,Subscriber,1968,2,2016,1
236,1/17/2016 11:08,1/17/2016 11:12,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,178,MIT Pacific St at Purrington St,42.3595732,-71.10129476,1062,Subscriber,1988,1,2016,1
274,1/17/2016 11:11,1/17/2016 11:16,110,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,1269,Subscriber,1984,1,2016,1
1323,1/17/2016 11:16,1/17/2016 11:39,179,MIT Vassar St,42.35560121,-71.10394478,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,714,Subscriber,1989,1,2016,1
658,1/17/2016 11:21,1/17/2016 11:31,178,MIT Pacific St at Purrington St,42.3595732,-71.10129476,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919032,-71.11714125,1541,Subscriber,1991,2,2016,1
719,1/17/2016 11:21,1/17/2016 11:33,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,871,Subscriber,1990,1,2016,1
115,1/17/2016 11:21,1/17/2016 11:23,178,MIT Pacific St at Purrington St,42.3595732,-71.10129476,177,University Park,42.36264779,-71.10006094,1098,Subscriber,1991,1,2016,1
428,1/17/2016 11:24,1/17/2016 11:31,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,107,Ames St at Main St,42.3625,-71.08822,1581,Subscriber,1989,1,2016,1
1110,1/17/2016 11:25,1/17/2016 11:43,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,1047,Subscriber,1979,1,2016,1
916,1/17/2016 11:32,1/17/2016 11:47,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,176,Lesley University,42.38674802,-71.11901879,772,Subscriber,1987,1,2016,1
2241,1/17/2016 11:32,1/17/2016 12:10,110,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919032,-71.11714125,664,Subscriber,\N,0,2016,1
2190,1/17/2016 11:33,1/17/2016 12:10,110,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919032,-71.11714125,1540,Subscriber,\N,0,2016,1
276,1/17/2016 11:34,1/17/2016 11:38,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,117,Binney St / Sixth St,42.366095,-71.086388,865,Subscriber,1954,1,2016,1
440,1/17/2016 11:35,1/17/2016 11:42,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,749,Customer,1970,1,2016,1
479,1/17/2016 11:36,1/17/2016 11:44,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,762,Subscriber,1981,2,2016,1
751,1/17/2016 11:36,1/17/2016 11:48,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356954,-71.113687,1546,Subscriber,1958,2,2016,1
173,1/17/2016 11:39,1/17/2016 11:42,179,MIT Vassar St,42.35560121,-71.10394478,178,MIT Pacific St at Purrington St,42.3595732,-71.10129476,770,Subscriber,1989,1,2016,1
472,1/17/2016 11:42,1/17/2016 11:50,115,Porter Square Station,42.387995,-71.119084,118,Linear Park - Mass. Ave. at Cameron Ave. ,42.397828,-71.130516,860,Subscriber,1984,2,2016,1
376,1/17/2016 11:46,1/17/2016 11:52,178,MIT Pacific St at Purrington St,42.3595732,-71.10129476,107,Ames St at Main St,42.3625,-71.08822,967,Subscriber,1992,1,2016,1
428,1/17/2016 11:47,1/17/2016 11:54,115,Porter Square Station,42.387995,-71.119084,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,1112,Subscriber,1986,1,2016,1
280,1/17/2016 11:52,1/17/2016 11:57,178,MIT Pacific St at Purrington St,42.3595732,-71.10129476,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,1062,Subscriber,1988,1,2016,1
453,1/17/2016 11:53,1/17/2016 12:01,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,715,Subscriber,1991,1,2016,1
247,1/17/2016 11:54,1/17/2016 11:58,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,1268,Subscriber,1989,1,2016,1
556,1/17/2016 11:57,1/17/2016 12:06,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,1269,Customer,1982,1,2016,1
165,1/17/2016 11:58,1/17/2016 12:00,117,Binney St / Sixth St,42.366095,-71.086388,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,957,Customer,1989,1,2016,1
863,1/17/2016 12:00,1/17/2016 12:14,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,179,MIT Vassar St,42.35560121,-71.10394478,962,Subscriber,1977,1,2016,1
535,1/17/2016 12:09,1/17/2016 12:18,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,143,EF - North Point Park,42.369885,-71.069957,751,Subscriber,1982,2,2016,1
246,1/17/2016 12:22,1/17/2016 12:27,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,1112,Subscriber,1980,1,2016,1
331,1/17/2016 12:30,1/17/2016 12:36,179,MIT Vassar St,42.35560121,-71.10394478,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,962,Subscriber,1985,1,2016,1
374,1/17/2016 12:31,1/17/2016 12:37,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,891,Subscriber,1996,1,2016,1
289,1/17/2016 12:31,1/17/2016 12:36,72,One Broadway / Kendall Sq at Main St / 3rd St,42.362613,-71.084105,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,874,Customer,1967,2,2016,1
313,1/17/2016 12:33,1/17/2016 12:38,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,115,Porter Square Station,42.387995,-71.119084,926,Subscriber,1989,2,2016,1
304,1/17/2016 12:33,1/17/2016 12:38,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,115,Porter Square Station,42.387995,-71.119084,1554,Subscriber,1987,1,2016,1
882,1/17/2016 12:33,1/17/2016 12:48,115,Porter Square Station,42.387995,-71.119084,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,1535,Subscriber,1987,1,2016,1
888,1/17/2016 12:37,1/17/2016 12:52,178,MIT Pacific St at Purrington St,42.3595732,-71.10129476,178,MIT Pacific St at Purrington St,42.3595732,-71.10129476,1094,Customer,1937,1,2016,1
288,1/17/2016 12:40,1/17/2016 12:45,179,MIT Vassar St,42.35560121,-71.10394478,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,1266,Subscriber,1985,1,2016,1
433,1/17/2016 12:40,1/17/2016 12:47,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,72,One Broadway / Kendall Sq at Main St / 3rd St,42.362613,-71.084105,1545,Subscriber,1985,1,2016,1
365,1/17/2016 12:46,1/17/2016 12:52,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,645,Subscriber,1991,2,2016,1
751,1/17/2016 12:49,1/17/2016 13:02,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,1289,Subscriber,1987,2,2016,1
329,1/17/2016 12:51,1/17/2016 12:57,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,73,Harvard Square at Brattle St / Eliot St,42.373231,-71.120886,1064,Customer,1962,2,2016,1
800,1/17/2016 12:56,1/17/2016 13:09,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,962,Subscriber,1980,1,2016,1
299,1/17/2016 12:58,1/17/2016 13:03,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,179,MIT Vassar St,42.35560121,-71.10394478,715,Subscriber,1985,1,2016,1
378,1/17/2016 13:01,1/17/2016 13:08,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,107,Ames St at Main St,42.3625,-71.08822,1262,Subscriber,1989,1,2016,1
2254,1/17/2016 13:08,1/17/2016 13:46,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,1558,Customer,1979,1,2016,1
423,1/17/2016 13:10,1/17/2016 13:17,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,72,One Broadway / Kendall Sq at Main St / 3rd St,42.362613,-71.084105,1091,Customer,1984,2,2016,1
230,1/17/2016 13:17,1/17/2016 13:21,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,89,Harvard Law School at Mass Ave / Jarvis St,42.379011,-71.119945,1268,Subscriber,1989,1,2016,1
362,1/17/2016 13:17,1/17/2016 13:23,115,Porter Square Station,42.387995,-71.119084,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,926,Subscriber,1989,2,2016,1
356,1/17/2016 13:17,1/17/2016 13:23,115,Porter Square Station,42.387995,-71.119084,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,1554,Subscriber,1987,1,2016,1
1097,1/17/2016 13:22,1/17/2016 13:41,118,Linear Park - Mass. Ave. at Cameron Ave. ,42.397828,-71.130516,110,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025,1081,Subscriber,\N,0,2016,1
737,1/17/2016 13:23,1/17/2016 13:35,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,676,Subscriber,1990,2,2016,1
256,1/17/2016 13:24,1/17/2016 13:29,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,1266,Subscriber,1989,1,2016,1
345,1/17/2016 13:25,1/17/2016 13:31,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469,-71.10057324,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,956,Subscriber,1992,1,2016,1
810,1/17/2016 13:26,1/17/2016 13:40,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,107,Ames St at Main St,42.3625,-71.08822,1535,Subscriber,1987,1,2016,1
336,1/17/2016 13:29,1/17/2016 13:34,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,706,Customer,1970,1,2016,1
146,1/17/2016 13:30,1/17/2016 13:33,178,MIT Pacific St at Purrington St,42.3595732,-71.10129476,177,University Park,42.36264779,-71.10006094,1288,Subscriber,1993,1,2016,1
514,1/17/2016 13:33,1/17/2016 13:41,179,MIT Vassar St,42.35560121,-71.10394478,107,Ames St at Main St,42.3625,-71.08822,715,Subscriber,1989,2,2016,1
633,1/17/2016 13:35,1/17/2016 13:45,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356954,-71.113687,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,1084,Customer,1986,2,2016,1
338,1/17/2016 13:36,1/17/2016 13:42,178,MIT Pacific St at Purrington St,42.3595732,-71.10129476,107,Ames St at Main St,42.3625,-71.08822,1556,Subscriber,1989,1,2016,1
450,1/17/2016 13:38,1/17/2016 13:45,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356954,-71.113687,914,Subscriber,1989,1,2016,1
497,1/17/2016 13:41,1/17/2016 13:49,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,72,One Broadway / Kendall Sq at Main St / 3rd St,42.362613,-71.084105,1266,Subscriber,1986,1,2016,1
213,1/17/2016 13:41,1/17/2016 13:45,178,MIT Pacific St at Purrington St,42.3595732,-71.10129476,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,770,Subscriber,1990,1,2016,1
579,1/17/2016 13:43,1/17/2016 13:53,73,Harvard Square at Brattle St / Eliot St,42.373231,-71.120886,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,644,Subscriber,1992,2,2016,1
714,1/17/2016 13:44,1/17/2016 13:56,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469,-71.10057324,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,1526,Subscriber,1997,1,2016,1
400,1/17/2016 13:47,1/17/2016 13:53,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,749,Subscriber,1991,1,2016,1
1038,1/17/2016 13:52,1/17/2016 14:09,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,940,Subscriber,1984,2,2016,1
374,1/17/2016 13:54,1/17/2016 14:00,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,1561,Customer,1996,1,2016,1
267,1/17/2016 13:55,1/17/2016 13:59,178,MIT Pacific St at Purrington St,42.3595732,-71.10129476,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,1094,Subscriber,1993,1,2016,1
1111,1/17/2016 13:58,1/17/2016 14:17,177,University Park,42.36264779,-71.10006094,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,1288,Subscriber,1983,1,2016,1
120,1/17/2016 14:01,1/17/2016 14:03,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,1561,Customer,1996,1,2016,1
420,1/17/2016 14:02,1/17/2016 14:09,176,Lesley University,42.38674802,-71.11901879,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,796,Subscriber,1989,1,2016,1
179,1/17/2016 14:06,1/17/2016 14:09,177,University Park,42.36264779,-71.10006094,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,983,Customer,1992,1,2016,1
350,1/17/2016 14:07,1/17/2016 14:13,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919032,-71.11714125,1028,Customer,1984,1,2016,1
554,1/17/2016 14:11,1/17/2016 14:20,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,1561,Customer,1996,1,2016,1
343,1/17/2016 14:16,1/17/2016 14:22,179,MIT Vassar St,42.35560121,-71.10394478,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469,-71.10057324,990,Subscriber,1990,1,2016,1
304,1/17/2016 14:17,1/17/2016 14:22,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,639,Customer,1986,2,2016,1
310,1/17/2016 14:18,1/17/2016 14:23,72,One Broadway / Kendall Sq at Main St / 3rd St,42.362613,-71.084105,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,1545,Customer,1980,1,2016,1
242,1/17/2016 14:23,1/17/2016 14:27,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,874,Subscriber,\N,0,2016,1
519,1/17/2016 14:24,1/17/2016 14:33,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,1310,Customer,1985,2,2016,1
527,1/17/2016 14:24,1/17/2016 14:33,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,1278,Subscriber,1986,1,2016,1
407,1/17/2016 14:25,1/17/2016 14:31,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469,-71.10057324,179,MIT Vassar St,42.35560121,-71.10394478,897,Subscriber,1986,2,2016,1
334,1/17/2016 14:25,1/17/2016 14:30,107,Ames St at Main St,42.3625,-71.08822,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,1539,Subscriber,1988,1,2016,1
324,1/17/2016 14:27,1/17/2016 14:32,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,706,Customer,1970,1,2016,1
336,1/17/2016 14:27,1/17/2016 14:33,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,1314,Customer,1984,1,2016,1
336,1/17/2016 14:28,1/17/2016 14:33,110,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025,70,Harvard Kennedy School at Bennett St / Eliot St,42.371196,-71.121473,773,Subscriber,1980,1,2016,1
350,1/17/2016 14:34,1/17/2016 14:40,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,1109,Customer,1970,1,2016,1
218,1/17/2016 14:35,1/17/2016 14:38,89,Harvard Law School at Mass Ave / Jarvis St,42.379011,-71.119945,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,1268,Subscriber,1989,1,2016,1
390,1/17/2016 14:37,1/17/2016 14:43,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,796,Subscriber,1978,1,2016,1
327,1/17/2016 14:37,1/17/2016 14:42,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,806,Subscriber,1983,2,2016,1
97,1/17/2016 14:39,1/17/2016 14:41,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,1579,Customer,1985,1,2016,1
